
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
大丈夫です	O
よ	O
、	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	O
肺	O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
喉	O
が	O
赤く	O
なって	O
いる	O
事	O
と	O
か	O
、	O
扁桃	B-A
が	O
腫れて	O
いる	O
事	O
から	O
、	O
扁桃	B-A
炎	I-A
です	O
ね	O
カロナール	B-T
と	O
いう	O
痛み	O
を	O
やわらげる	O
お	O
薬	O
と	O
、	O
喉	O
の	O
お	O
薬	O
と	O
して	O
トローチ	B-T
を	O
お	O
出し	O
し	O
ます	O
ね	O
お	O
薬	O
を	O
飲んで	O
みて	O
、	O
体調	O
に	O
変化	O
が	O
ない	O
場合	O
は	O
改めて	O
受診	O
して	O
ください	O

まずは	O
、	I-E
お腹	O
の	I-E
音	I-O
を	I-E
聞き	O
ます	O
服	O
を	I-E
あげ	O
られる	O
か	O
な	O
服	O
を	I-E
あげ	O
られる	O
か	O
な	O
よく	O
でき	O
ました	O
それでは	O
、	I-E
息	O
を	I-E
すって	O
ください	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
次	O
は	O
背中	O
を	I-E
見せて	O
ください	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
はい	O
、	I-E
大丈夫です	O
お腹	O
の	I-E
音	I-O
は	O
大丈夫	O
そうです	O
次	O
は	O
お	O
目々	O
を	I-E
み	O
ます	O
ね	O
こっち	O
向いて	O
て	O
ください	I-E
ちょっと	O
眩しい	O
か	O
な	O
がまん	O
して	I-E
はい	O
、	I-E
ありがとう	O
ございます	O
目	O
が	I-E
かゆい	O
と	I-T
いう	O
事	O
な	O
ので	I-E
、	I-E
ちょっと	O
炎症	O
か	O
な	O
おもちゃ	O
と	I-T
か	O
さわった	O
手	O
で	I-E
かいて	O
バイキン	O
が	I-E
はいっちゃ	O
った	O
か	O
な	O
目薬	B-T
を	I-E
だして	O
おき	O
ます	O
ね	O
次	O
は	O
お	O
口	O
の	I-E
中	O
を	I-E
み	O
ます	O
ね	O
ベロ	O
だして	O
みて	I-E
、	I-E
あっかん	O
べー	O
だ	O
よ	O
大丈夫だ	O
よ	O
、	I-E
ありがとう	O
ゆうた	O
くん	O
の	I-E
お腹	O
の	I-E
音	I-O
と	I-T
お	O
目々	O
と	I-T
お	O
口	O
の	I-E
中	O
を	I-E
みた	O
んだ	O
けど	O
、	I-E
ちょっと	O
バイキン	O
が	I-E
わいわい	O
って	O
いる	O
感じ	O
それ	O
を	I-E
沈めて	O
ゆうた	O
くん	O
の	I-E
お	O
体	O
が	I-E
元気に	O
なる	O
ため	O
の	I-E
お	O
薬	O
を	I-E
だす	O
から	O
ちょっと	O
待って	O
て	O
ね	O
ゆうた	O
くん	O
は	O
、	I-E
扁桃腺	O
が	I-E
はれて	O
いる	O
感じ	O
です	O
エアコン	B-E
の	I-E
冷房	I-E
で	I-E
喉	I-E
の	I-E
負担	I-E
が	I-E
大きい	I-E
ので	I-E
、	I-E
ドライに	I-E
設定	I-E
して	I-E
もらって	I-E
室温	I-E
を	I-E
２７	I-E
度	I-E
くらい	I-E
に	I-E
して	I-E
みて	I-E
ください	I-E
暑かったら	O
扇風機	O
など	O
も	O
使って	O
、	I-E
それ	O
でも	O
暑かったら	O
冷え	O
ピタ	O
と	I-T
か	O
使って	O
みて	I-E
ください	I-E
水分	O
補給	O
を	I-E
多	O
めに	O
して	I-E
、	I-E
外	O
の	I-E
遊び	O
を	I-E
よく	O
なる	O
まで	O
控えて	O
ください	I-E
お	O
薬	O
は	O
前回	B-T
と	I-T
同じ	O
もの	O
を	I-E
出し	O
ます	O
ので	I-E
、	I-E
様子	O
を	I-E
みて	I-E
ください	I-E
ただ	O
、	I-E
今回	O
は	O
粉薬	B-T
に	I-E
する	O
ので	I-E
、	I-E
ゼリー	O
と	I-T
か	O
と	I-T
一緒に	O
飲んで	O
ください	I-E
熱	O
を	I-E
通す	O
と	I-T
効果	O
が	I-E
薄れる	O
ので	I-E
、	I-E
食事	O
の	I-E
中	O
に	I-E
は	O
入れ	O
ないで	O
ください	I-E
体調	O
が	I-E
治ら	O
ない	O
様でしたら	O
、	I-E
また	O
受診	O
して	I-E
ください	I-E

それでは	O
、	O
体	O
の	I-E
具合	O
を	I-E
見て	O
み	O
ます	O
ね	O
それでは	O
、	O
体	O
の	I-E
具合	O
を	I-E
見て	O
み	O
ます	O
ね	O
ちょっと	O
服	O
を	I-E
あげて	O
もらって	O
いい	O
です	O
か	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
じゃ	O
背中	O
向けて	O
もらって	O
いい	O
です	O
か	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
とりあえず	O
は	O
、	O
心臓	O
の	I-E
音	O
は	O
問題	O
ない	O
です	O
ね	O
以前	O
に	O
脈	B-O
が	O
少し	O
おかしく	O
感じ	O
ました	O
けど	O
、	O
今	O
は	O
大丈夫でした	O
東京	B-E
の	I-E
病院	I-E
へ	I-E
の	I-E
紹介	I-E
状	I-E
を	I-E
書き	O
ましょう	O
か	O
とりあえず	O
、	O
来月	I-E
の	I-E
中旬	I-E
と	I-T
いう	O
事	O
に	O
し	O
ます	O
ね	O
来週	B-P
に	O
もう	O
一	O
度	O
きて	O
ください	O
ね	O
腰	O
の	I-E
様子	O
と	I-T
体調	O
を	I-E
みて	O
み	O
ましょう	O
ＣＴＲ	B-P
の	I-E
検査	I-P
を	I-E
して	O
み	O
ましょう	O
今日	O
は	O
、	O
前回	B-T
と	I-T
同様の	O
お	O
薬	O
を	I-E
出し	O
ます	O
ね	O

体温	OT
は	O
３７	O
．	O
４	O
℃	O
です	O
血圧	B-O
を	I-E
はかり	O
ます	O
血圧	B-O
は	O
１０２	B-O
の	O
６２	B-O
です	O
脈拍	B-O
は	O
９２	B-O
です	O
脈拍	B-O
は	O
９２	B-O
です	O
それでは	O
、	I-E
口	O
を	I-E
あけて	O
ください	I-E
あーて	O
言って	O
ください	I-E
ちょっと	O
口	O
の	O
中	O
は	O
問題	O
ない	O
です	O
ね	O
そして	O
扁桃腺	O
は	O
大丈夫です	O
目	O
を	I-E
見せて	O
ください	I-E
右	B-O
目	O
の	O
瞼	O
が	O
が	O
少し	O
赤く	O
炎症	O
を	I-E
おこして	O
ます	O
ね	O
胸	O
の	O
音	I-O
を	I-E
聞き	O
ます	O
ね	O
服	O
を	I-E
上	O
まで	O
あげて	O
ください	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
背中	O
も	I-E
聞き	O
ます	O
ね	O
後ろ	O
を	I-E
向いて	O
ください	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
ありがとう	O
ございます	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	I-E
肺	O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
熱中	B-A
症	I-A
と	O
思い	O
ます	O
今日	O
は	O
点滴	B-T
を	I-E
うち	O
ます	O
ので	O
、	I-E
様子	O
を	I-E
み	O
ましょう	O
冷たい	B-E
水	I-E
、	I-E
特に	I-E
塩分	I-E
も	I-E
同時に	I-E
補える	I-E
経口	I-E
補	I-E
水	I-E
液	I-E
や	I-E
スポーツ	I-E
飲料	I-E
など	I-E
で	I-E
こまめに	I-E
水分	I-E
補給	I-E
を	I-E
して	I-E
ください	I-E

熱	O
は	I-E
ない	O
です	O
ね	O
鼻	O
詰まり	O
は	I-E
いかがです	O
か	O
鼻	O
が	I-E
少し	O
つまって	O
ます	O
風邪	O
を	I-T
引いて	O
た	O
んです	O
ね	O
少し	O
見	O
ます	O
ね	O
頭	O
は	I-E
どこ	O
が	I-E
痛い	O
です	O
か	O
？	O
頭	O
は	I-E
どこ	O
が	I-E
痛い	O
です	O
か	O
？	O
締め	O
付け	O
られる	O
痛み	B-E
です	O
ね	O
少し	O
咳	O
も	I-E
出て	O
ます	O
ね	O
喉	B-T
を	I-T
少し	O
触り	O
ます	O
ね	O
喉	B-T
は	I-E
どの	O
程度	O
痛い	O
です	O
か	O
お	O
水	I-T
を	I-T
飲んだり	O
食事	O
を	I-T
する	O
と	I-T
、	O
飲み	O
込む	O
時	O
に	O
痛い	O
んです	O
ね	O
それでは	O
、	O
喉	B-T
を	I-T
みせて	O
ください	I-E
あーん	O
して	O
ください	I-E
はい	O
、	O
いい	O
です	O
よ	O
喉	B-T
の	I-T
扁桃腺	O
が	I-E
少し	O
腫れて	O
いる	O
んです	O
耳	O
も	I-E
少し	O
痛い	O
んです	O
ね	O
喉	B-T
の	I-T
炎症	O
は	I-E
、	O
お	O
薬	I-T
で	I-T
炎症	O
を	I-T
止め	O
れれば	O
大丈夫だ	O
と	I-T
思い	O
ます	O
恐らく	O
風邪	O
で	I-T
乾燥	O
して	O
いる	O
事	O
が	I-E
要因	O
と	I-T
思わ	O
れ	O
ます	O
中耳炎	I-A
も	I-E
気	O
に	O
なる	O
ので	O
、	O
調べて	O
みて	O
いい	O
です	O
か	O
耳	O
を	I-T
見	O
させて	O
ください	I-E
右	O
耳	O
から	O
いい	O
です	O
か	O
はい	O
、	O
それ	O
で	I-T
は	I-E
逆の	O
耳	O
も	I-E
いい	O
です	O
か	O
左	O
側	O
の	I-T
耳	O
です	O
が	I-E
、	O
奥	O
に	O
耳垢	B-T
が	I-E
残って	O
いる	O
んです	O
ね	O
綿棒	O
なんか	O
で	I-T
、	O
お	O
しこんじゃ	O
った	O
かも	O
しれ	O
ない	O
です	O
ね	O
鼓膜	O
の	I-T
近く	O
に	O
くっついて	O
しまって	O
いる	O
状態	O
で	I-T
、	O
このまま	O
だ	O
と	I-T
無理に	O
ピンセット	O
で	I-T
は	I-E
が	I-E
そう	O
と	I-T
する	O
と	I-T
鼓膜	O
に	O
傷	O
が	I-E
ついて	O
しまう	O
事	O
が	I-E
ある	O
んです	O
ね	O
手前	O
の	I-T
汚れ	O
は	I-E
きれいに	O
とった	O
んです	O
が	I-E
、	O
奥	O
は	I-E
お	O
薬	I-T
で	I-T
少し	O
柔	O
なくなって	O
から	O
とって	O
いければ	O
と	I-T
思い	O
ます	O
耳垢	B-T
水	I-T
と	I-T
いって	O
石	O
鹸水	O
みたいな	O
イメージ	O
の	I-T
お	O
薬	I-T
を	I-T
つけて	O
いき	O
ます	O
ね	O
機械	O
を	I-T
使って	O
吸引	I-T
し	I-E
ます	O
ね	O
最後に	O
耳	O
の	I-T
中	O
の	I-T
炎症	O
を	I-T
抑える	O
クリーム	O
を	I-T
塗って	O
おき	O
ます	O
ね	O
喉	B-T
の	I-T
お	O
薬	I-T
は	I-E
３	I-E
日	I-E
分	I-E
だして	O
おき	O
ます	O
ので	O
、	O
飲んで	I-E
ください	I-E
痛み	B-E
が	I-E
収まって	I-E
も	I-E
３	I-E
日	I-E
分	I-E
は	I-E
飲んで	I-E
ください	I-E
眠く	I-E
なったり	I-E
は	I-E
し	I-E
ませ	I-E
ん	I-E
朝	I-T
と	I-T
夜	O
１	B-T
日	I-E
２	I-T
回	I-T
飲んで	I-E
ください	I-E

体温	OT
を	O
はかり	O
ます	O
体温	OT
は	O
３８	O
．	O
４	O
℃	O
です	O
血圧	B-O
は	O
１２４	B-O
の	O
８４	B-O
です	O
脈拍	B-O
は	O
９２	B-O
です	O
脈拍	B-O
は	O
９２	B-O
です	O
それでは	O
、	O
口	O
を	O
あけて	O
ください	O
ちょっと	O
口	O
の	O
中	O
は	O
少し	O
赤い	O
です	O
ね	O
そして	O
扁桃	I-A
が	O
少し	O
腫れて	O
ます	O
目	O
を	O
見せて	O
ください	O
左	O
目	O
が	O
少し	O
赤く	O
炎症	O
を	O
おこして	O
ます	O
ね	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
服	O
を	O
上	O
まで	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
も	O
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	O
肺	O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
口	O
の	O
中	O
が	O
赤く	O
、	O
扁桃	I-A
が	O
腫れて	O
いる	O
事	O
から	O
急性	B-A
扁桃	I-A
炎	I-A
です	O
ね	O
抗菌	O
剤	O
の	O
クラビット	B-T
錠	I-T
を	O
１	I-T
日	I-T
１	I-T
回	I-T
５	B-T
日	I-T
分	I-T
とうがい	O
液	I-T
を	O
だし	O
ます	O
ね	O

胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
も	O
聞き	O
ます	O
ね	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
が	O
笛音	B-O
の	O
ように	O
、	O
少し	O
ヒューヒュー	O
と	O
いう	O
音	I-O
が	O
聞こえ	O
ます	O
ね	O
気管支	B-A
喘息	I-A
と	O
いって	O
、	O
空気	O
の	O
通り道	O
である	O
気道	O
が	O
少し	O
細く	O
なって	O
、	O
炎症	O
が	O
おきて	O
少し	O
咳き込んで	O
しまったり	O
して	O
いる	O
と	O
思い	O
ます	O
お	O
薬	O
は	O
、	O
アスベリン	B-T
を	O
１	I-T
日	I-T
３	I-T
回	I-T
毎	I-T
食後	I-T
、	O
モンテルカスト	B-T
を	O
１	I-T
日	I-T
１	I-T
回	I-T
睡眠	O
の	O
前	I-T
に	O
飲んで	O
ください	O
５	B-T
日	I-T
分	I-T
出し	O
ます	O
ね	O

それ	O
で	O
は	O
診察	O
に	O
入り	O
ます	O
ね	O
まずは	O
お	O
口	O
を	O
あけて	O
ください	O
あー	O
って	O
言って	O
ください	O
お	O
口	O
の	O
中	O
が	O
赤い	O
です	O
ね	O
扁桃	B-O
も	O
少し	O
腫れて	O
い	O
ます	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
聴診器	O
を	O
あてる	O
ので	O
、	O
服	O
を	O
上	O
まで	O
あげて	O
ください	O
ちょっと	O
冷たい	O
かも	O
しれ	O
ませ	O
ん	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
これ	O
を	O
繰り返し	O
ましょう	O
背中	O
も	O
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
呼吸	B-O
音	I-O
は	O
正常です	O
アレルギー	B-A
性	I-A
鼻炎	I-A
です	O
シングレア	B-T
を	O
飲んで	O
みて	O
様子	O
を	O
み	O
ましょう	O
３	I-T
日	I-P
分	I-T
を	O
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
５	B-P
日	I-P
後	I-P
に	O
再診	I-P
して	O
確認	O
して	O
み	O
ましょう	O

まずは	O
、	I-E
お腹	O
の	O
音	I-O
を	O
聞き	O
ます	O
服	O
を	O
あげて	O
ください	I-E
それでは	O
、	I-E
息	O
を	O
すって	O
ください	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
次	O
は	O
背中	O
を	O
見せて	O
ください	I-E
吸って	O
、	I-E
吐いて	O
、	I-E
吸って	O
、	I-E
吐いて	O
はい	O
、	I-E
大丈夫です	O
お腹	O
の	O
音	I-O
は	O
大丈夫	O
そうです	O
次	O
は	O
目	O
を	O
み	O
ます	O
こっち	O
向いて	O
て	O
ください	I-E
ちょっと	O
眩しい	O
か	O
な	O
がまん	O
して	O
目	O
が	I-E
かゆい	O
と	O
いう	O
事	O
な	O
ので	O
、	I-E
ちょっと	O
炎症	B-E
か	O
な	O
お腹	O
の	O
音	I-O
も	O
大丈夫で	O
目	O
が	I-E
炎症	B-E
を	O
起こして	O
いる	O
感じ	O
だ	O
ね	O
結膜炎	B-A
と	O
思い	O
ます	O
目薬	B-T
を	O
だして	O
おき	O
ます	O
ので	O
、	I-E
様子	O
を	O
みて	I-E
ください	I-E
もし	O
炎症	B-E
が	I-E
おさまら	I-E
ない	I-E
様	I-E
なら	I-E
、	I-E
眼科	I-E
に	I-E
いって	I-E
みて	I-E
ください	I-E

体温	B-O
は	O
３７	B-O
．	I-O
４	I-O
度	O
です	O
血圧	I-A
は	O
１８７	B-O
の	O
１０２	B-O
です	O
お腹	O
の	O
音	I-O
を	O
聞き	O
ます	O
服	O
を	O
あげて	O
ください	O
それでは	O
、	O
息	O
を	O
すって	O
ください	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
を	O
見せて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
はい	O
、	O
大丈夫です	O
お腹	O
の	O
音	I-O
は	O
大丈夫	O
そうです	O
次	O
は	O
目	O
を	O
みせて	O
ください	O
こっち	O
向いて	O
て	O
ください	O
はい	O
、	O
ありがとう	O
ございます	O
まぶた	O
が	O
少し	O
赤く	O
なって	O
ます	O
次	O
は	O
お	O
口	O
の	O
中	O
を	O
み	O
ます	O
ね	O
ベロ	O
だして	O
みて	O
、	O
はい	O
、	O
あーん	O
はい	O
、	O
ありがとう	O
ございます	O
口	O
の	O
中	O
は	O
赤く	O
、	O
扁桃	B-O
も	O
腫れて	O
い	O
ます	O
高	B-A
血圧	I-A
症	I-A
です	O
ね	O
降圧剤	B-T
を	O
５	B-P
日	I-P
分	I-T
だし	O
ます	O
次回	B-P
は	O
５	B-P
日	I-P
後	I-P
に	O
来て	O
ください	O
、	O
血液	B-P
検査	I-P
を	O
して	O
み	O
ましょう	O

それでは	O
体温	B-O
を	O
はかって	O
み	O
ます	O
ね	O
わき	O
を	O
あけて	O
ください	I-E
体温	B-O
は	O
３７	B-O
．	I-O
４	I-O
℃	I-O
です	O
喉	O
を	O
みて	O
み	O
ます	O
ね	O
は	O
いあーん	O
して	O
扁桃腺	O
が	O
少し	O
はれて	O
て	O
、	O
喉	O
が	O
赤い	O
です	O
ね	O
扁桃	B-A
が	O
はれて	O
いる	O
ので	O
扁桃	B-A
炎	I-A
です	O
ね	O
抗生物質	B-T
を	O
１	B-T
週間	I-T
分	I-T
出し	O
ます	O
必ず	B-E
飲み	I-E
切る	O
ように	O
して	O
ください	I-E

じゃあ	O
、	O
喉	O
を	O
みて	O
み	O
ます	O
ね	O
大きく	O
口	O
を	O
空けて	O
、	O
あー	O
大きく	O
口	O
を	O
空けて	O
、	O
あー	O
喉	O
は	O
赤く	O
なく	O
、	O
腫れ	O
も	O
ない	O
です	O
胸	O
の	O
音	I-O
を	O
聞いて	O
み	O
ます	O
大きく	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
も	O
正常です	O
ちょっと	O
お腹	O
を	O
触って	O
み	O
ます	O
ね	O
そこ	O
の	O
ベッド	O
に	O
横	O
に	O
なって	O
ください	O
ここ	O
痛い	O
です	O
か	O
痛く	O
ない	O
です	O
そう	O
です	O
ね	O
、	O
今	O
診	O
させて	O
頂いた	O
症状	I-O
から	O
は	O
、	O
胃腸	B-A
炎	I-A
と	O
思い	O
ます	O
一応	O
、	O
ブスコパン	B-T
入り	O
の	O
点滴	B-T
を	O
うって	O
おき	O
ましょう	O

体温	B-O
や	O
血圧	B-O
など	O
を	O
はかって	O
み	O
ましょう	O
体温	B-O
は	O
、	O
３６	B-O
．	I-O
３	I-T
℃	I-O
体温	B-O
は	O
、	O
３６	B-O
．	I-O
３	I-T
℃	I-O
血圧	B-O
は	O
１３５	B-O
の	O
７０	B-O
脈拍	B-O
８０	B-O
回	I-T
ＳｐＯ	B-O
２	I-O
は	O
９９	B-O
％	I-O
です	O
緊張	B-A
型	I-A
頭痛	I-A
と	O
思い	O
ます	O
アスピリン	B-T
と	O
いう	O
消炎	O
鎮痛	O
剤	O
を	O
お	O
出し	O
し	O
ます	O
１	B-T
日	I-T
３	I-T
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
５	B-T
日	I-T
分	I-T
お	O
出し	O
し	O
ます	O

体温	B-O
を	O
はかって	O
み	O
ましょう	O
体温	B-O
は	O
３７	B-O
．	I-O
４	I-O
℃	O
血圧	B-O
も	O
はかり	O
ます	O
ね	O
血圧	B-O
は	O
、	O
１４２	B-O
の	O
９６	B-O
そし	O
たら	O
聴診器	O
を	O
あてて	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
服	O
を	O
あげて	O
ください	O
服	O
を	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
です	O
、	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
は	O
少し	O
ヒューヒュー	O
言って	O
ます	O
ね	O
急性	B-A
気管支炎	I-A
です	O
お	O
薬	O
は	O
、	O
アジルバ	B-T
錠	I-T
を	O
５	B-T
日	I-T
分	I-T
だし	O
ます	O
１	B-T
日	I-T
３	I-T
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O

体温	OT
は	O
３８	O
．	O
４	O
℃	O
です	O
血圧	B-O
を	O
はかり	O
ます	O
血圧	B-O
は	O
１２４	B-O
の	O
８９	B-O
です	O
脈拍	O
は	O
９２	O
です	O
脈拍	O
は	O
９２	O
です	O
それでは	O
、	O
喉	O
を	O
み	O
ます	O
ね	O
口	O
を	O
あけて	O
ください	I-E
あー	O
あー	O
ちょっと	O
お	O
口	O
の	O
中	O
が	I-E
赤く	O
なって	O
ます	O
ね	O
そして	O
扁桃	I-A
も	I-E
少し	O
腫れて	O
い	O
ます	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
聴診器	O
を	O
あてる	O
ので	O
、	O
服	O
を	O
上	O
まで	O
あげて	O
ください	I-E
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
これ	O
を	O
繰り返し	O
ましょう	O
背中	O
も	I-E
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	I-E
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
、	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	O
肺	O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
喉	O
が	I-E
赤く	O
なって	O
いる	O
事	O
と	I-T
か	O
、	O
扁桃	I-A
が	I-E
腫れて	O
いる	O
事	O
から	O
、	O
急性	B-A
扁桃	I-A
炎	I-A
です	O
ね	O
カロナール	B-T
と	I-T
いう	O
痛み	B-E
を	O
やわらげる	O
お	O
薬	O
を	O
朝	I-T
と	I-T
夕食	I-T
後	I-T
の	O
１	B-T
日	I-T
２	I-T
回	I-T
飲んで	O
ください	I-E
５	B-T
日	I-T
分	I-T
を	O
出し	O
ます	O
ので	O
、	O
痛み	B-E
が	I-E
なくなって	I-E
きて	I-E
も	I-E
飲み	I-E
きって	I-E
ください	I-E
お	O
薬	O
を	O
飲んで	O
みて	O
、	O
体調	O
に	O
変化	O
が	I-E
ない	O
場合	O
は	O
改めて	O
受診	O
して	O
ください	I-E

それでは	O
体温	B-O
を	O
はかって	O
み	O
ます	O
ね	O
体温	B-O
は	O
３７	B-O
．	I-O
２	O
℃	I-O
です	O
喉	O
を	O
みて	O
み	O
ます	O
ね	O
あーん	O
扁桃腺	O
が	O
少し	O
はれて	O
て	O
、	O
喉	O
が	O
赤い	O
です	O
ね	O
扁桃	B-A
が	O
はれて	O
いる	O
ので	O
扁桃	B-A
炎	I-A
です	O
ね	O
カロナール	B-T
を	O
１	B-T
週間	I-T
分	I-T
出し	O
ます	O

身長	B-O
や	O
体重	B-O
を	O
量って	O
み	O
ましょう	O
身長	B-O
や	O
体重	B-O
を	O
量って	O
み	O
ましょう	O
身長	B-O
は	I-E
１５７	B-O
ＣＭ	O
体重	B-O
４３	B-O
ｋｇ	O
でした	O
次	O
は	I-E
体温	B-O
を	O
測って	O
み	O
ましょう	O
体温	B-O
を	O
３８	B-O
℃	O
です	O
脈拍	B-O
測り	O
ます	I-E
ね	O
腕	O
を	O
出して	O
ください	O
脈拍	B-O
は	I-E
９６	B-O
血圧	I-A
を	O
測り	O
ます	I-E
腕	O
を	O
ここ	O
に	O
置いて	O
ください	O
血圧	I-A
は	I-E
１２９	B-O
の	O
６７	B-O
ＳｐＯ	B-O
２	I-O
は	I-E
９２	B-O
％	O
です	O
目	I-O
を	O
見せて	O
ください	O
右	B-O
目	I-O
は	I-E
赤く	O
も	O
なく	O
問題	B-O
あり	I-E
ませ	O
ん	O
左	B-O
目	I-O
が	I-E
少し	O
赤く	O
なって	O
ます	I-E
ね	O
首	O
を	O
少し	O
触り	O
ます	I-E
ね	O
頸部	B-O
リンパ	I-O
筋	I-O
も	O
腫れて	O
ませ	O
ん	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	I-E
ね	O
服	O
を	O
上げて	O
ください	O
呼吸	B-O
音	I-O
に	O
ヒューヒュー	O
と	I-E
雑音	B-O
が	I-E
聞き	O
取れ	O
ます	I-E
心音	B-O
は	I-E
問題	B-O
あり	I-E
ませ	O
ん	O
お腹	O
を	O
触り	O
ます	I-E
そこ	O
に	O
横	O
に	O
なって	O
ください	O
右下	O
の	O
お腹	O
を	O
押す	O
と	I-E
痛み	O
を	O
確認	O
診察	O
を	O
して	I-E
み	O
ました	O
けど	O
、	I-E
恐らく	O
高	B-A
血圧	I-A
症	I-A
でしょう	O
血管	O
を	O
拡張	O
する	O
アムロジン	B-E
と	I-E
いう	O
お	O
薬	O
と	I-E
降圧剤	O
の	O
アジルバ	B-T
錠	I-T
を	O
１０	B-T
日	I-T
分	I-T
お	O
出し	O
し	O
ます	I-E
共に	O
１	I-T
日	I-T
１	I-T
回	I-T
朝食	I-T
後	I-T
に	O
飲んで	O
ください	O
アムロジン	B-E
は	I-E
、	I-E
副	I-E
作用	I-E
と	I-E
して	I-E
頭痛	I-E
やめ	I-E
まい	I-E
と	I-E
か	I-E
出る	I-E
事	I-E
が	I-E
あり	I-E
ます	I-E

身長	B-O
１５６	B-O
ｃｍ	O
です	O
体重	B-O
は	O
５０	B-O
ｋｇ	O
血圧	B-O
を	O
はかり	O
ます	O
腕	O
を	O
だして	O
ください	O
血圧	B-O
は	O
１３４	B-O
の	O
８６	B-O
です	O
次	O
は	O
脈拍	B-O
を	O
はかり	O
ます	O
ね	O
脈拍	B-O
は	O
８２	B-O
です	O
目	O
を	O
見せて	O
ください	O
少し	O
眩しい	O
です	O
よ	O
結膜	I-O
に	I-P
点	B-O
状	I-O
の	O
出血	I-O
が	O
あり	I-O
ます	O
ね	O
胸	O
の	O
