
 音楽のサブスクリプション（継続課金）サービスが日本の消費者に浸透したのは、スウェーデンのスポティファイ・テクノロジーなど外資が相次ぎ参入したここ数年の話だ。一方、店舗など企業向け音楽サブスクは、USE    ;D

 世界のあちこちで、独占禁止法（競争法）の存在感が大きくなっている。日本でも競争当局は個人データの利用から人材、知的財産の保護まで独禁法の適用を探るようになり、契約や交渉、訴訟などビジネスの現場で「優    ;C

 大井川鉄道（大鉄、静岡県島田市）がツアー企画を強化している。蒸気機関車（SL）の「きかんしゃトーマス号」が走り出した2014年から5年間でツアー席数は約6倍に拡大した。地元企業が持つ観光資源とのコラ    ;E

 *ワシントン=河浪武史*米労働省が10日発表した2019年12月の雇用統計（速報値、季節調整済み）は、景気動向を敏感に映す非農業部門の就業者数が前月比14万5千人増えた。市場予測（約18万人増）を下    ;C

 金融庁は暗号資産（仮想通貨）の取引を巡り、少額の元手で多額の売買ができる証拠金取引の倍率（レバレッジ）を2倍までとする方針を固めた。これまでは国が定めた明確なルールはなかった。過度な投機や、価格の乱    ;D

 距離と時間によって料金が決まるタクシー運賃に、2020年秋にも「回数券」や「定期券」ができる。国土交通省が料金の規制を改め、事業者によるサービスが始まる見通しだ。料金が高いタクシーの利用は減っている    ;C

 日銀は20～21日に開く金融政策決定会合で、2020年度の実質成長率見通しを引き上げる方向で検討に入った。政府が19年12月にまとめた大型の経済対策による景気の押し上げ効果を反映する。米国とイランの    ;E

 政府は10日、カジノを含む統合型リゾート（IR）の運営事業者を監督するカジノ管理委員会の初会合を開いた。ゲームの種類や顧客へのサービスに関するルールづくりを始める。目標である2020年代半ばのIRの    ;E

 東京商工リサーチ横浜支店が発表した2019年の神奈川県内の企業倒産状況（負債額1000万円以上）によると、倒産件数は前の年比79件増の523件となった。販売不振を要因とする倒産が大幅に増加し、全体の    ;C

 訪日外国人客を2020年に4千万人に増やすとした政府目標の達成が厳しくなっている。国土交通省が10日発表した19年の訪日客数は3188万人と、18年と比べて22%増とわずかなプラスにとどまった。日    ;D

 格付投資情報センター（R&I）は10日、スルガ銀行の発行体格付けを「トリプルBマイナス」から「トリプルB」に1段階、引き上げたと発表した。投資用不動産向けの不正融資問題を受けて経営再建中だが、預金の    ;E

 厚生労働省の審議会は10日、働き手が企業に未払い賃金を請求できる期間を現行の2年から延長する労働基準法の改正案について、改正民法が施行される今年4月に合わせて施行を目指す案を了承した。賃金に関する債    ;C

 英議会が9日、離脱案を可決したことで拡大を続けてきた欧州連合（EU）は初めて加盟国を失い、統合が逆回転する。ナショナリズムに傾く英国が政治リスクの震源地になっただけではない。多文化主義と国際協調とい    ;B

 日銀神戸支店は10日、1月の金融経済概況を発表し、兵庫県全体の景気について「緩やかに拡大しているもののペースは鈍化している」との判断を据え置いた。保護主義的な海外の動向などを受けて県内の輸出が弱めの    ;D

 カジノ管理委員会（10日）事務局長、徳永崇*事務局次長、並木稔*総務企画部長、徳田郁生*監督調査部長、堀誠司*監察官、自見武士*総務課長、高田英樹*企画課長、日野祥英*依存対策課長、永田充生*監督総    ;E

 厚生労働省は2020年度の診療報酬改定で、診療所と同じ敷地内にある調剤薬局が受け取る報酬を引き下げる方針だ。病院に続き、入院機能のない診療所にも対象を広げる。同じ病院からの処方箋が多い薬局についても    ;D

 日本経済新聞の郵送世論調査で「政治は現状と比べて高齢者と現役世代のどちらを重視すべきか」を質問した。「現役」と答えた人は49%にのぼり、「現状を維持すべきだ」の28%、「高齢者」の20%を大きく上回    ;D

 ■人生100年時代を迎え、就労意識が変わってきた■定年が近い年代ほど高齢まで働く意向が強い■身近に外国人が増えることが「良い」は69%    ;B

 菅義偉官房長官は10日、衆参両院の議院運営委員会の理事会に出席し、通常国会を20日に召集すると伝えた。召集日に2019年度補正予算案と20年度予算案を提出し、安倍晋三首相の施政方針演説など政府4演説    ;C

 北洋銀行が10日発表した2019年10～12月期の北海道内の企業の経営動向調査によると、全産業の利益判断指数（DI、増加企業の割合から減少の割合を引いた値）はマイナス11で、7～9月期から3ポイント    ;C

 帯広を中心とする北海道・十勝の経済が成長軌道に乗っている。民間ロケット開発のインターステラテクノロジズ（大樹町）をはじめ宇宙産業が覚醒し、基幹産業の農業も2019年度の農畜産品の取扱高が過去最高とな    ;C

 河野太郎防衛相は10日、海上自衛隊の護衛艦「たかなみ」と哨戒機「P3C」に対し、中東海域での情報収集にあたるための派遣命令を発出した。哨戒機は11日に沖縄県の那覇基地を出発し、護衛艦は2月に出航する    ;D

 内閣府が10日発表した2019年11月の景気動向指数（CI、2015年=100）は、景気の現状を示す一致指数が前月比02ポイント低下の951だった。10月の消費税率引き上げ後、2カ月続けて前月を    ;B

 経済産業省とキャッシュレス推進協議会は10日、2019年10月に始めたキャッシュレス決済のポイント還元制度の効果について消費者と還元対象店にアンケート調査した結果を公表した。消費者の4割と店舗の7割    ;C

 ユーロ圏各国政府の2020年の新規国債発行額は、金融危機以降最低になる見込みだ。欧州中央銀行（ECB）が市場への大量の資金供給を続け、金利が史上最低水準にあるにもかかわらず、国債発行も最低になる。米    ;B

 政府の税制調査会（首相の諮問機関）は10日、委員を刷新したうえで総会を開いた。中里実会長（東大教授）は任期3年の会長職で3期目に入り、働き方の変化や経済のデジタル化に対応した中長期的な税制のあり方を    ;C

 内閣府が10日発表した11月の景気動向指数（CI、2015年=100）速報値は、景気の現状を示す一致指数が前月比02ポイント低下の951となった。数カ月後の景気を示す先行指数は07ポイント低下    ;C

 公正取引委員会は10日、山田昭典事務総長が退任し、後任に菅久修一経済取引局長が昇格する人事を発表した。菅久　修一氏（すがひさ・しゅういち=事務総長）83年（昭58年）東大経卒、公正取引委員会へ。取引    ;E

 *ワシントン=中村亮*イランがイラクにある米軍の駐留基地に空爆したことを踏まえ、米財務省は10日、イランの政府高官ら8人に制裁を科したと発表した。製鋼や採鉱企業を含む17団体も制裁対象に加えた。イラ    ;D

 *NQNロンドン*10日のフランクフルト株式市場で、ドイツ株式指数（DAX）は4営業日ぶりに小反落した。終値は前日と比べて1175ポイント（009%）安の1348331だった。　前日まで上昇が続    ;E

 運用部門の切り離しや法人向け融資の抑制など、近年の信託銀行はビジネスモデルの再構築を進めてきた。高齢化で資産管理や運用、事業承継の重みが増し、信託業を成長産業と捉える向きもある。大手3社のトップに戦    ;C

 安倍晋三首相は今年の内政運営で、全世代型社会保障改革を最重要課題に掲げる。20日召集予定の通常国会で年金・雇用の法案、秋に想定する臨時国会に医療関連法案を出す。かつて政権を揺さぶった社会保障問題で課    ;E

 運用次第で将来の受取額が変わる企業型確定拠出年金（DC）。加入者は会社員の5人に1人に達し、加入上限年齢を70歳に延ばす法改正も予定される。しかし選べる商品は企業ごとに格差が激しく、老後資金に大きな    ;D

 4月から始まる同一労働同一賃金を巡り、企業の取り組みが遅れている。厚生労働省の2019年11月時点の調査では28%が正規と非正規の待遇差解消に取り組んでいないと回答した。人件費の増加要因となるため、    ;C

 厚生労働省は弁護士や税理士ら法律や会計などの手続きを担う専門家、いわゆる「士業」の個人事業所の従業員を厚生年金の適用対象とする。法人の事業所はすべて厚生年金に加入する必要があるが、個人事業所は対象外    ;C

 リーマン・ショックがあった2008年を直近のピークに減ってきた企業倒産が増勢に転じる見込みだ。19年は1～11月の件数が約8千件。通年で18年実績（約8200件）を上回り、20年も増加傾向が続く見通    ;B

 財務省が保有していたNTT株を2019年9月に売却した際に得た売却益が上振れしたため、20年度予算案で歳入の税外収入として活用していたことがわかった。売却益は19年度当初予算の編成時に見込んでいた金    ;C

 日本とマレーシアは2月、航空産業分野で協力する新しい枠組みづくりに乗り出す。格安航空会社（LCC）向けを中心にアジアで航空機の需要が拡大しており、マレーシアは航空産業振興を国家戦略に位置づける。中小    ;D

 政府は法人設立に関する様々な手続きをインターネットで一度で済ませられるようにする。まず20日から国税や地方税、年金など所管の官庁別に5カ所に分かれていた手続きをまとめるサービスを始める。ビジネス向け    ;C

 三菱UFJ銀行は貿易金融に用いる信用状の発行にかかる時間を従来の5分の1程度に短縮するシステムを導入した。石油や農作物などを取引する貿易業者と発行の手続きに必要なやりとりを共通化する国際基盤を活用す    ;C

 かんぽ生命保険の不適切販売問題を受けて就任した日本郵政の増田寛也社長らは9日、初めて記者会見し、全容解明を急ぐ方針を強調した。これまで調査した保険料の二重徴収などのほかにも、不正が疑われる契約を「別    ;C

 警察庁（17日、地名は県警本部長）総括審議官（官房審議官）楠芳伸*官房審議官（警備企画課長）森元良幸*警備企画課長（警備第一課長）千代延晃平*警備第一課長（警備第二課長）土屋暁胤*警備第二課長、鎌谷    ;E

 2020年は金融業界でもESG（環境・社会・企業統治）を巡る取り組みが一段と活発化しそうだ。上場企業で関連情報の開示が進展するほか、機関投資家の行動指針であるスチュワードシップ・コードにESG重視の    ;C

 日銀が9日発表した2019年12月の生活意識アンケート調査によると、消費増税後に支出を控えたとの回答は33%だった。前回14年の消費増税後の調査では60%が控えたと答えており半分にとどまった。キャッ    ;C

 しんきん経済研究所（浜松市）は静岡県西部の中小企業を対象にした景気動向の調査結果をまとめた。2019年10～12月の業況判断指数（DI、「良い」とみる企業の割合から「悪い」とみる企業の割合を引いた値    ;D

 香川県内に本社や主工場をもつ企業のうち、今冬のボーナスの1人当たり支給見込み額は前年同期と比べて34%減少し53万7千円だったことが、百十四銀行の調査でわかった。支給を「引き上げ」とした企業数は全    ;C

 大雨時などに住宅が浸水する危険度に応じて地域別に損害保険料が決まる制度が導入される。中堅の楽天損害保険は4月から国土交通省のハザードマップをもとに水害被害のリスクを計算し、保険料で最大年1万円程度の    ;D

 横浜銀行はタブレット端末で口座開設や住所変更ができるシステムを店舗に導入する。専用のアプリをアクセンチュアと共同開発した。窓口での待ち時間短縮や行員の業務効率化につなげる。2月から順次導入し、202    ;D

 野村証券と日本政策投資銀行は9日、M&A（合併・買収）に絡んだ融資分野で連携する基本合意書を締結したと発表した。野村証券が日本企業に対してM&Aの助言をする際、政投銀からどのような融資を受けられるか    ;E

 6日に就任した日本郵政の増田寛也社長は9日、都内で記者会見した。冒頭、かんぽ生命保険の不適切販売問題を謝罪したうえで「日本郵政は創立以来、最大の危機にある」と訴えた。顧客への対応については「一刻も早く    ;D

 愛媛銀行は婚活サービスのIBJ（東京・新宿）と業務提携した。取引先企業の独身の経営者や後継者にIBJ加盟の結婚相談所を紹介。相談所が結婚相手をマッチングする。愛媛銀は「晩婚化などで事業承継に関する問    ;E

 日銀が9日発表した2019年12月の「生活意識に関するアンケート調査」によると、景気が1年前と比べ「良くなった」と答えた割合から「悪くなった」と答えた割合を引いた個人の景況感DIはマイナス298と    ;D

 9日午前の東京外国為替市場で、円相場は対ドルで下落した。8日の終値は1ドル=108円41～42銭だったが、109円台前半まで円安・ドル高が進んでいる。トランプ米大統領は、8日の演説でイランへの報復攻    ;D

 *ワシントン=河浪武史*世界銀行は8日改定した世界経済見通し（GEP）で、2020年の世界全体の成長率を25%と予測し、19年6月時点から02ポイント下方修正した。関税合戦の影響で米国と中国の成    ;C

 トランプ大統領の指示を受けて米軍がイラン革命防衛隊の司令官を殺害し、2020年の市場は波乱の幕開けとなった。新たな湾岸戦争へと発展すれば中東に原油を頼る日本経済への打撃は避けられない。いまのところ日    ;C

 ■国民投票から3年半の迷走に終止符■EUから加盟国が抜ける初の事態で、欧州統合は転機に■焦点は年内にEUとの自由貿易協定を妥結できるか    ;C

 *ワシントン=中村亮、モスクワ=小川知世*ウクライナの旅客機がイランの首都テヘラン付近で墜落した事故に関し、米主要メディアは9日、イランがミサイルで撃墜した可能性が高いとの米政府の分析を一斉に報じた    ;D

 ビジネス街の書店をめぐりながら、その時々のその街の売れ筋本をウオッチしていくシリーズ。今回はいつもの定点観測に戻る。訪れたのは紀伊国屋書店大手町ビル店だ。仕事始めから間もないこともあって、売り場は静かな空気に包まれている。そんな中、年末に…      author: {        @type: Organization        name: 日本経済新聞社・日経BP社      }     ;D

 *ニューヨーク=野村優子*レバノンに逃亡している日産自動車の元会長カルロス・ゴーン被告は9日、地元テレビ局LBCIのインタビューに応じ、森雅子法相が同被告の主張について「抽象的で根拠を伴わない」と話    ;D

 *NQNロンドン*9日のロンドン株式市場で、FTSE100種総合株価指数は続伸した。前日の終値に比べ2319ポイント高の759812で引けた。構成銘柄の6割が上昇した。　米イラン問題の緊迫化をめぐ    ;D

 *NQNロンドン*9日のフランクフルト株式市場で、ドイツ株式指数（DAX）は3日続伸した。終値は前日と比べて17488ポイント（131%）高の1349506と、2018年1月下旬に付けた過去最高    ;E

 2020年、トヨタ自動車はCASE（つながる車、自動運転、シェアリング、電動化）の実用化に大きく動き出す。開発を進めてきた電気自動車（EV）や自動運転車を相次ぎ投入する予定だ。膨らむ部品コストや開発    ;E

 6434人が犠牲となった阪神大震災は2020年1月17日、発生から25年を迎える。首都直下地震など自然災害のリスクに直面する中、阪神で得た教訓を生かし、次への「備え」にどうつなげるのか。防火対策のほ    ;D

 環境変動を読み解くカギとなると同時に、化石や遺跡などの年代測定にも活用される「年縞（ねんこう）」。三方五湖の一つ、水月湖（福井県若狭町）に堆積された7万年分もの年縞を目の当たりにできるのが福井県年縞    ;B

 東京都の小池百合子知事は、都内に住む私立高校生の授業料を実質的に無償化する対象世帯を年収760万円未満から910万円未満に拡大する方針を固めた。子どもを3人以上育てる世帯を対象に、収入制限なしで授業    ;C

 次世代通信規格「5G」で操るロボットがピアノを弾いたり手術をしたり。自動運転車が一瞬で状況を判断する――。こんな未来社会を確約できるかどうかはコンピューターの進歩にかかっている。高速・省電力が期待さ    ;B

 松竹の2019年3～11月期の連結営業利益は、前年同期に比べて約4割増の40億円前後だったようだ。映画の話題作が多数公開され、子会社で運営する「MOVIX」などシネマコンプレックス（複合映画館）が業    ;C

 *北京=羽田野主*中国を訪問している西村康稔経済財政・再生相は8日、米国とイランの対立激化で緊迫する中東情勢について「円高・原油高は日本経済に影響がある。高い緊張感を持って注視したい」と述べた。「フ    ;C

 固定金利で住宅ローンを借りる人が急減している。3メガバンクで住宅ローンを新規に借りた人のうち、固定型は足元で3割強にとどまる。全国でも固定型の比率は2018年度に30%と2年前から約20ポイント下が    ;B

 厚生労働省は8日、高齢者が希望すれば70歳まで働き続けられる制度の整備について、2021年4月から企業の努力義務とすることを決めた。定年後の継続雇用のほか、起業したりフリーランスとして働いたりする場    ;C

 厚生労働省は雇用安定や働き手の能力開発にあてる給付の保険料を引き下げる仕組みを作る。2021年4月から、一定の条件を満たした場合に保険料率を005ポイント下げて025%とできるように規定を改める    ;C

 東京金融取引所は2020年秋に金価格を対象とした差金決済取引（CFD）の取り扱いを始める。これまで日経平均株価など株価指数が対象のCFDを扱ってきたが、商品相場に連動するタイプを加える。少額から運用    ;C

 シンガポールの不動産大手ファーイースト・オーガニゼーション、紅茶ブランド「TWGティー」を傘下に持つV3グループなどは5日、ネット専業銀行の免許を申請したと発表した。政府系ファンド、テマセク・ホール    ;D

 SOMPOひまわり生命保険はイスラエルのスタートアップと共同で、スマートフォンで撮影した顔の画像から血圧を測定する技術の実証実験を始める。月内に開始し3月まで約100人を対象に実施する。スマホを通じ    ;E

 長引く低金利で地方銀行の経営環境は2020年も逆風が吹きそうだ。生き残りに向けて地銀同士などで統合・合併をめざす動きが出る可能性は高い。台風の目となるのが異業種だ。SBIホールディングスは地銀に出資    ;D

 第四北越フィナンシャルグループ（FG）の第四銀行は、遺言信託業務の紹介に関する連携協定を新潟大学、長岡技術科学大学、上越教育大学と結んだ。大学へ財産などの遺贈を希望する人に対して3大学は第四銀を紹介    ;D

 かんぽ生命保険の不適切販売に関する行政処分情報を前総務次官が日本郵政に漏洩した問題で、郵政は8日、事実関係を調査する方向で検討していると明らかにした。昨年末の記者会見では調査しないと表明しており、方    ;C

 群馬銀行は8日、人材紹介業務を20日から始めると発表した。1日付で有料職業紹介事業の許可を群馬労働局から取得した。同行本部の担当行員が取引先企業のニーズを聞き取り、提携する人材紹介会社と連携して経営    ;E

 水産庁は8日、日本海の大和堆で違法操業する外国漁船に対し、2019年は延べ5122隻に退去警告したと発表した。前年（5315隻）に引き続き高水準だった。大和堆はイカなどの好漁場で、北朝鮮や中国の漁船    ;D

 日銀は8日、日本経済全体の需要と潜在的な供給力の差を示す「需給ギャップ」が2019年7～9月期はプラス102%だったと発表した。同年4～6月期（プラス103%）からほぼ横ばいだった。需給ギャップ    ;C

 国土交通省は頻発する豪雨災害に対応するため、水害対策と街づくりの連携を強化する。8日に対策のあり方を議論する有識者会議の初会合を開いた。災害リスクに関する情報の整備や、浸水の危険がある地域での開発規    ;D

 2019年の日本企業関連のM&A（合併・買収）助言ランキングで野村証券が金額ベースで2年ぶりに首位（前年は5位）となった。三菱UFJモルガン・スタンレー証券が僅差で2位（同首位）につけたほか、みずほ    ;D

 政府は国立大学や研究開発法人の出資規制を見直し、企業と共同研究する株式会社を大学外に設立できるようにする。現行の産学連携の仕組みでは大学の規則に縛られ、資金や人事面で制約を受ける。研究者に適切な報酬    ;D

 静岡銀行は新しい中期経営計画のもとで2020年度を始動する。低金利に加え、製造業の不振から景気の先行き不安も拭えない静岡県の地域金融機関だが、生き残りのカギはどこにあるのか。柴田久頭取に聞いた。――    ;E

 日本生産性本部は6月をめどに、人口減少に適した産業や社会に構造転換するためのビジョンをまとめる。茂木友三郎会長（キッコーマン名誉会長）が8日公表した年頭所感で明らかにした。社会保障費の膨張など構造的    ;C

 内閣府が8日発表した2019年12月の消費動向調査によると、消費者心理を示す一般世帯の消費者態度指数（季節調整値）は前月比04ポイント上昇の391だった。内閣府は消費者心理の判断を「持ち直しの動    ;C

 厚生労働省が8日発表した2019年11月の毎月勤労統計調査（速報、従業員5人以上）によると、物価変動の影響を除いた実質賃金は前年同月比09%減少した。消費者物価指数が上昇するなかで残業代やボーナス    ;B

 *ニューヨーク=大島有美子*トランプ米大統領による8日午前（米東部時間）の演説について、米メディアは米イラン間のさらなる軍事衝突は避けられそうだという見方を伝えた。イランによるイラクの米軍基地への攻    ;C

 *ニューヨーク=大島有美子*国連のグテレス事務総長は8日、トランプ米大統領による演説を受け「正面衝突を避けることを示すあらゆる声明を歓迎する」と述べた。報道官を通じて声明を発表し、米イラン間の緊張緩    ;C

 *ワシントン=中村亮*トランプ米大統領は8日の演説で、イランがイラクの米軍駐留拠点を攻撃したことの報復措置としてイランに追加の経済制裁を科すと表明した。「各国はイランによる中東での破壊的で不安定化を    ;C

 英紙フィナンシャル・タイムズ（FT）のニューズレター「モラル・マネー」1月8日号では、オーストラリアで深刻化する森林火災が同国の経済成長の下振れリスクとなり、投資家が気候変動を意識せざるを得ない状況に    ;B

 *モスクワ=小川知世*ロシアのプーチン大統領とトルコのエルドアン大統領は8日、同国のイスタンブールで会談し、米イラン情勢を巡り、両国に緊張緩和に向けて自制を促す共同声明を発表した。内戦が続く北アフリ    ;C

 トランプ米大統領は8日（日本時間9日未明）、イランによる在イラク米軍基地へのミサイル攻撃を踏まえつつも、当面は追加攻撃には動かない姿勢を示した。米軍が大規模な反撃に出れば、イラン側は中東各地の米軍拠    ;C

 *NQNロンドン*8日のフランクフルト株式市場で、ドイツ株式指数（DAX）は続伸した。終値は前日と比べて9335ポイント（071%）高の1332018だった。　イランがイラク駐留の米軍基地を攻撃    ;D

 *NQNロンドン*8日のロンドン株式市場で、FTSE100種総合株価指数は3営業日ぶりに小反発した。前日の終値に比べ108ポイント高の757493で引けた。ただ、構成銘柄の半数以上は下落した。　朝    ;C

 *イスタンブール=木寺もも子*イラクのサレハ大統領は8日の声明で、イランが同日早朝に米軍のイラク駐留基地2カ所をミサイルで攻撃したことについて、自国の主権侵害にあたるとして非難した。AP通信などが伝    ;C

 *NQNニューヨーク=横内理恵*トランプ米大統領は8日午前、前日夜のイランによる米軍のイラク駐留基地への攻撃を受けて演説した。イランの核開発継続を批判して「追加制裁を導入する」と述べたものの、前夜の攻    ;C

 *マニラ=加藤晶也*東南アジア歴訪中の茂木敏充外相は8日、イランによるイラクの米軍基地攻撃を受け、来週に米国を訪問し政府高官と中東情勢を巡り協議する考えを示した。東南アジア歴訪ではベトナムやタイと通    ;C

 政府は全国の公共建築物のバリアフリー化を急ぐ。美術館や博物館は観光誘致が見込める施設に重点的に改修費用を補助するほか、公立の小中学校は手すりやスロープなどの設置を義務づける。東京五輪・パラリンピック    ;E

 待ったなしのデジタル化や超高齢化、マイナス金利、相次ぐ自然災害――。2020年は金融機関にとって大きな変革を迫られる年になる。銀行や保険会社は先をどう読み、自らをどう変えるのか。それぞれのトップに戦    ;D

 6日の都内のホテル。日本証券業協会などが共催する新年名刺交換会で麻生太郎財務相は「販売手数料頼みの商売は成り立たないということがはっきりしてきた」と断言した。昨年に投資信託や株式の売買関連手数料を「    ;C

 2019年11月に就任した世界知的所有権機関（WIPO）日本事務所の沢井智毅所長は日本経済新聞とのインタビューで「デジタル化が進むと知的財産制度の役割がいっそう高まる」と強調した。日本では知財の重要    ;D

 主な経済団体が7日、都内で新年祝賀会を開いた。企業や経済団体のトップからは経済のデジタル化に対応した産業構造への変革を急ぐ必要があるとの声が相次いだ。経団連の中西宏明会長は記者会見で構造変化に対応す    ;E

 東京海上ホールディングスは7日、ブラジル大手のカイシャ銀行と住宅向け保険の販売を手掛ける合弁会社を2020年度に立ち上げると発表した。新会社で5年後に年60億円の純利益をあげる計画だ。ブラジル事業の    ;E

 あおぞら銀行は4月にもベトナムのオリエント・コマーシャル・ジョイント・ストック銀行（OCB）に出資し、筆頭株主となる。第三者割当増資の引き受けと既存株主からの取得で、増資後の株式の計15%を取得する    ;E

 農林水産省は7日、動画サイト「YouTube」で日本の農村や農林水産品の魅力を伝える試みを始めた。職員が「農水省公式ユーチューバー」になり、地域の特産品などを紹介する。省内公募で選んだ14チームが、    ;D

 不動産業のリストインターナショナルリアルティ（横浜市）は横浜銀行と顧客紹介に関して業務提携した。海外不動産の購入や売却を検討している横浜銀の顧客をリスト側に紹介し、物件や売却先を提案する。価格が1億    ;E

 高市早苗総務相は7日、日本郵政に対する行政処分情報の漏洩で鈴木茂樹前次官を事実上更迭した昨年末に高市氏自身も一時辞任を考えていたと明らかにした。「総務省の職員全員を敵に回し、大臣の仕事を進められない    ;D

 日銀のマネタリーベース（資金供給量）の伸びの鈍化が鮮明になっている。日銀が7日に発表した2019年12月末の残高は518兆円で、前年末と比べた増加額は14兆円にとどまった。年末の増加額としては異次元    ;B

 群馬銀行は6～7日、東京支店（東京・中央）で開いた賀詞交換会で群馬の県政や観光をアピールした。群馬県の担当者が支店内にブースを設置。4月に同県高崎市に開業する大型コンベンション施設「Gメッセ群馬」の    ;E

 福島県いわき市に本社を置くカジュアル婦人服チェーンのハニーズホールディングスが7日発表した2019年6～11月期決算は、経常利益が前年同期比42%増の23億円だった。前期まで利益の足を引っ張っていた    ;E

 米ウォール街でトップを争う銀行が、量子コンピューティングの研究に力を入れ始めた。同分野における最近のブレークスルーを受けて、この画期的な新計算グ技術にとり、初の実際的応用の基盤が築かれたとの確信が高    ;C

 日本商工会議所、経団連、経済同友会の経済3団体は7日、都内で新年祝賀会を開いた。企業経営者ら約1800人が参加した。米国とイランの対立激化をうけ、年初から円高・株安など金融市場にも動揺が広がっている。    ;C

 *香港=木原雄士*三井住友海上火災保険は香港の大手銀行、東亜銀行との業務提携を決めた。中国本土などで事業展開する東亜銀の顧客に保険商品を提供するのが柱だ。東亜銀は中国本土に約100拠点を持ち、香港や    ;D

 高市早苗総務相は7日の閣議後の記者会見で、日本郵政の増田寛也社長ら郵政グループの新経営陣に「顧客第一の原点に立ち返ることが必要だ」と注文した。不利益を受けた顧客への対応のほか、法令順守や企業統治の徹    ;D

 日立製作所と損害保険ジャパン日本興亜などは自然災害リスクの一部を別の保険会社が負担する「再保険」の組み合わせ最適化計算に、量子コンピューターの計算を疑似再現した計算機を活用する実証実験を始めた。従来    ;C

 日銀が7日発表した2019年12月の資金供給量（マネタリーベース、平均残高）は前年同月比32%増の512兆7767億円だった。伸び率は前月から小幅に縮小したものの、日銀による大規模な金融緩和の継続    ;B

 *ニューヨーク=大島有美子*米カリフォルニア大バークレー校の日系米国人経済学者、エミ・ナカムラ教授（39）が、40歳以下の米国の経済学者に与えられる2019年のジョン・ベイツ・クラーク賞を受賞した。    ;C

 *ロンドン=佐竹実*英国のウォレス国防相は7日の英議会下院で証言し、イラクの首都バグダッドに駐留する部隊の一部を配置転換したことを明らかにした。米国によるイラン革命防衛隊のソレイマニ司令官の殺害で中    ;C

 *ニューヨーク=共同*米地質調査所（USGS）によると、カリブ海の米自治領プエルトリコの南部沖で7日午前4時24分（日本時間同午後5時24分）ごろ、マグニチュード（M）64の地震があった。米メディ    ;D

 「美帆は一生懸命生きていました。その証しを残したいと思います」。相模原市の障害者施設「津久井やまゆり園」の殺傷事件で犠牲になった19人の1人、19歳の女性の母親が報道各社に手記を寄せ、名前を公表した    ;E

 *ロンドン=中島裕介*英議会下院は欧州連合（EU）からぬける条件などを盛り込んだ離脱関連法案について、9日の通過に向けて7日から審議を再開した。12月の総選挙でジョンソン首相率いる与党・保守党が大勝    ;C

 *ワシントン=長沼亜紀*米商務省が7日発表した11月の米製造業新規受注額（季節調整済み）は前月比07%減少した。08%程度の減少を見込んだダウ・ジョーンズまとめの市場予測とほぼ一致した。耐久財が    ;B

 *イスタンブール=木寺もも子*中東情勢の緊迫を受け、イラン、イラクなどから外国人が退避する動きが相次いでいる。一部の外国航空会社が当該便の運航停止を決めたほか、イラクでは石油企業の社員らが安全確保の    ;C

 *ワシントン=長沼亜紀*米サプライマネジメント協会（ISM）が7日発表した2019年12月の非製造業景況感指数は前月比11ポイント上昇の550と、8月以来4カ月ぶりの高水準だった。2カ月ぶりの上    ;C

 *NQNロンドン*7日のフランクフルト株式市場で、ドイツ株式指数（DAX）は3営業日ぶりに反発した。終値は前日と比べて9984ポイント（076%）高の1322683だった。中東情勢に対する過度な    ;C

 *NQNロンドン*7日のロンドン株式市場で、FTSE100種総合株価指数は小幅に続落した。前日の終値に比べ149ポイント安の757385で引けた。午前は小高く推移したが、午後に米国株が下がって始ま    ;C

 2020年は第2次世界大戦の終結から75年にあたる。日本は1951年のサンフランシスコ講和条約によって米国など多くの連合国との間で正式に「戦争状態」を終えた。インドなどとは個別に講和条約を結び、旧ソ    ;C

 障害を持った人が職場で働き続けられるよう、専門家が現場に定期的に出向いてアドバイスをする「ジョブコーチ」制度の活用が定着し始めた。生産現場や事務職場での動線や労働時間、休憩方法など実際の雇用管理に即    ;E

 山口フィナンシャルグループ（FG）は2019年度から3年間の中期経営計画で「地域の豊かな未来の共創」をミッション（社会的使命）に掲げた。金融の枠を超え、社会課題の解決による地域の活性化（地域共創）に    ;E

 ――2020年はどのような年になるでしょうか。「東京五輪・パラリンピックで多くの外国人が日本を訪れる。その際に九州のローカルアドバンテージをどう生かすかだ。地方都市は自然が豊かで治安がよく、食事もお    ;E

 2020年は金融サービスが大きく変わる年になるかもしれない。キャッシュレス化や株や投資信託の手数料無料化など変化の芽は19年に出ている。ヤフーを運営するZホールディングス（HD）とLINEは10月ま    ;D

 かんぽ生命保険の不適切販売問題を受け、増田寛也元総務相が6日に日本郵政の社長に就いた。保険料の二重徴収など顧客に不利益を与えた可能性のある契約の調査は道半ばだ。前総務次官による行政処分情報の漏洩も全    ;D

 生命保険各社は乗り合い代理店に支払う販売手数料に関する業界共通の基準を取り入れる。医療保険など複数の保険会社の商品を扱う代理店では、保険会社から支払われる販売手数料の多寡によって販売する商品が左右さ    ;D

