ます	O
ね	O
血圧	B-O
は	O
、	O
１２４	B-O
の	O
８４	B-O
そし	O
たら	O
聴診器	O
を	O
あてて	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
失礼	O
し	O
ます	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
も	O
聞き	O
ます	O
ね	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
は	O
正常です	O
高	O
血圧	B-O
症	I-A
です	O
お	O
薬	O
は	O
、	O
アジルバ	O
錠	I-T
を	O
５	I-OT
日	I-P
分	I-T
だし	O
ます	O
ので	O
様子	O
を	O
み	O
ましょう	O
５	I-OT
日	I-P
後	I-P
に	O
もう	O
一	O
度	O
来て	O
みて	O
ください	O
体温	O
は	O
３７	B-OT
．	I-O
８	B-P
℃	I-OT
です	O
血圧	B-O
を	O
はかり	O
ます	O
血圧	B-O
は	O
１３８	B-O
の	O
９２	B-O
です	O
それでは	O
、	O
口	O
を	O
あけて	O
ください	O
あーて	O
言って	O
ください	O
ちょっと	O
お	O
口	O
の	O
中	O
が	O
赤く	O
なって	O
ます	O
ね	O
そして	O
扁桃	B-O
も	O
少し	O
腫れて	O
い	O
ます	O
それでは	O
次	O
は	O
首	O
を	O
少し	O
触って	O
いき	O
ます	O
ね	O
ここ	O
は	O
大丈夫です	O
か	O
痛く	O
ない	O
です	O
ね	O
首	O
の	O
リンパ	O
節	O
は	O
問題	O
ない	O
です	O
ね	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
聴診器	O
を	O
あてる	O
ので	O
、	O
服	O
を	O
上	O
まで	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
これ	O
を	O
繰り返し	O
ましょう	O
背中	O
も	O
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
大丈夫です	O
よ	O
、	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	O
肺	B-O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
喉	O
が	O
赤く	O
なって	O
いる	O
事	O
と	O
か	O
、	O
扁桃	B-O
が	O
腫れて	O
いる	O
事	O
から	O
、	O
扁桃	B-O
炎	I-A
です	O
ね	O
カロナール	O
と	O
いう	O
痛み	O
を	O
やわらげる	O
お	O
薬	O
と	O
、	O
喉	O
の	O
お	O
薬	O
と	O
して	O
トローチ	O
を	O
お	O
出し	O
し	O
ます	O
ね	O
お	O
薬	O
を	O
飲んで	O
みて	O
、	O
体調	O
に	O
変化	O
が	O
ない	O
場合	O
は	O
改めて	O
受診	O
して	O
ください	O
まずは	O
、	O
お腹	O
の	O
音	I-O
を	O
聞き	O
ます	O
服	O
を	O
あげ	O
られる	O
か	O
な	O
服	O
を	O
あげ	O
られる	O
か	O
な	O
よく	O
でき	O
ました	O
それでは	O
、	O
息	O
を	O
すって	O
ください	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
を	O
見せて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
はい	O
、	O
大丈夫です	O
お腹	O
の	O
音	I-O
は	O
大丈夫	O
そうです	O
次	O
は	O
お	O
目々	O
を	O
み	O
ます	O
ね	O
こっち	O
向いて	O
て	O
ください	O
ちょっと	O
眩しい	O
か	O
な	O
がまん	O
して	O
はい	O
、	O
ありがとう	O
ございます	O
目	O
が	O
かゆい	O
と	O
いう	O
事	O
な	O
ので	O
、	O
ちょっと	O
炎症	O
か	O
な	O
おもちゃ	O
と	O
か	O
さわった	O
手	O
で	O
かいて	O
バイキン	O
が	O
はいっちゃ	O
った	O
か	O
な	O
目薬	O
を	O
だして	O
おき	O
ます	O
ね	O
次	O
は	O
お	O
口	O
の	O
中	O
を	O
み	O
ます	O
ね	O
ベロ	O
だして	O
みて	O
、	O
あっかん	O
べー	O
だ	O
よ	O
大丈夫だ	O
よ	O
、	O
ありがとう	O
ゆうた	O
くん	O
の	O
お腹	O
の	O
音	I-O
と	O
お	O
目々	O
と	O
お	O
口	O
の	O
中	O
を	O
みた	O
んだ	O
けど	O
、	O
ちょっと	O
バイキン	O
が	O
わいわい	O
って	O
いる	O
感じ	O
それ	O
を	O
沈めて	O
ゆうた	O
くん	O
の	O
お	O
体	O
が	O
元気に	O
なる	O
ため	O
の	O
お	O
薬	O
を	O
だす	O
から	O
ちょっと	O
待って	O
て	O
ね	O
ゆうた	O
くん	O
は	O
、	O
扁桃腺	B-O
が	O
はれて	O
いる	O
感じ	O
です	O
エアコン	O
の	O
冷房	O
で	O
喉	O
の	O
負担	O
が	O
大きい	O
ので	O
、	O
ドライに	O
設定	O
して	O
もらって	O
室温	O
を	O
２７	O
度	O
くらい	O
に	O
して	O
みて	O
ください	O
暑かったら	O
扇風機	O
など	O
も	O
使って	O
、	O
それ	O
でも	O
暑かったら	O
冷え	O
ピタ	O
と	O
か	O
使って	O
みて	O
ください	O
水分	O
補給	O
を	O
多	O
めに	O
して	O
、	O
外	I-A
の	O
遊び	O
を	O
よく	O
なる	O
まで	O
控えて	O
ください	O
お	O
薬	O
は	O
前回	O
と	O
同じ	O
もの	O
を	O
出し	O
ます	O
ので	O
、	O
様子	O
を	O
みて	O
ください	O
ただ	O
、	O
今回	O
は	O
粉薬	O
に	O
する	O
ので	O
、	O
ゼリー	O
と	O
か	O
と	O
一緒に	O
飲んで	O
ください	O
熱	O
を	O
通す	O
と	O
効果	O
が	O
薄れる	O
ので	O
、	O
食事	O
の	O
中	O
に	O
は	O
入れ	O
ないで	O
ください	O
体調	O
が	O
治ら	O
ない	O
様でしたら	O
、	O
また	O
受診	O
して	O
ください	O
それでは	O
、	O
体	O
の	O
具合	O
を	O
見て	O
み	O
ます	O
ね	O
それでは	O
、	O
体	O
の	O
具合	O
を	O
見て	O
み	O
ます	O
ね	O
ちょっと	O
服	O
を	O
あげて	O
もらって	O
いい	O
です	O
か	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
じゃ	O
背中	O
向けて	O
もらって	O
いい	O
です	O
か	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
とりあえず	O
は	O
、	O
心臓	B-O
の	O
音	I-O
は	O
問題	O
ない	O
です	O
ね	O
以前	O
に	O
脈	O
が	O
少し	O
おかしく	O
感じ	O
ました	O
けど	O
、	O
今	O
は	O
大丈夫でした	O
東京	O
の	O
病院	O
へ	O
の	O
紹介	O
状	O
を	O
書き	O
ましょう	O
か	O
とりあえず	O
、	O
来月	O
の	O
中旬	O
と	O
いう	O
事	O
に	O
し	O
ます	O
ね	O
来週	O
に	O
もう	O
一	O
度	O
きて	O
ください	O
ね	O
腰	O
の	O
様子	O
と	O
体調	O
を	O
みて	O
み	O
ましょう	O
ＣＴＲ	O
の	O
検査	I-O
を	O
して	O
み	O
ましょう	O
今日	O
は	O
、	O
前回	O
と	O
同様の	O
お	O
薬	O
を	O
出し	O
ます	O
ね	O
体温	O
は	O
３７	B-OT
．	I-O
４	I-OT
℃	I-OT
です	O
血圧	B-O
を	O
はかり	O
ます	O
血圧	B-O
は	O
１０２	B-O
の	O
６２	B-O
です	O
脈拍	O
は	O
９２	B-O
です	O
脈拍	O
は	O
９２	B-O
です	O
それでは	O
、	O
口	O
を	O
あけて	O
ください	O
あーて	O
言って	O
ください	O
ちょっと	O
口	O
の	O
中	O
は	O
問題	O
ない	O
です	O
ね	O
そして	O
扁桃腺	B-O
は	O
大丈夫です	O
目	O
を	O
見せて	O
ください	O
右	O
目	O
の	O
瞼	O
が	O
が	O
少し	O
赤く	O
炎症	O
を	O
おこして	O
ます	O
ね	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
服	O
を	O
上	O
まで	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
も	O
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	O
肺	B-O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
熱中	O
症	I-A
と	O
思い	O
ます	O
今日	O
は	O
点滴	O
を	O
うち	O
ます	O
ので	O
、	O
様子	O
を	O
み	O
ましょう	O
冷たい	O
水	O
、	O
特に	O
塩分	O
も	O
同時に	O
補える	O
経口	O
補	O
水	O
液	O
や	O
スポーツ	O
飲料	O
など	O
で	O
こまめに	O
水分	O
補給	O
を	O
して	O
ください	O
熱	O
は	O
ない	O
です	O
ね	O
鼻	O
詰まり	O
は	O
いかがです	O
か	O
鼻	O
が	O
少し	O
つまって	O
ます	O
風邪	O
を	O
引いて	O
た	O
んです	O
ね	O
少し	O
見	O
ます	O
ね	O
頭	O
は	O
どこ	O
が	O
痛い	O
です	O
か	O
？	O
頭	O
は	O
どこ	O
が	O
痛い	O
です	O
か	O
？	O
締め	O
付け	O
られる	O
痛み	O
です	O
ね	O
少し	O
咳	O
も	O
出て	O
ます	O
ね	O
喉	O
を	O
少し	O
触り	O
ます	O
ね	O
喉	O
は	O
どの	O
程度	O
痛い	O
です	O
か	O
お	O
水	O
を	O
飲んだり	O
食事	O
を	O
する	O
と	O
、	O
飲み	O
込む	O
時	O
に	O
痛い	O
んです	O
ね	O
それでは	O
、	O
喉	O
を	O
みせて	O
ください	O
あーん	O
して	O
ください	O
はい	O
、	O
いい	O
です	O
よ	O
喉	O
の	O
扁桃腺	B-O
が	O
少し	O
腫れて	O
いる	O
んです	O
耳	O
も	O
少し	O
痛い	O
んです	O
ね	O
喉	O
の	O
炎症	O
は	O
、	O
お	O
薬	O
で	O
炎症	O
を	O
止め	O
れれば	O
大丈夫だ	O
と	O
思い	O
ます	O
恐らく	O
風邪	O
で	O
乾燥	O
して	O
いる	O
事	O
が	O
要因	O
と	O
思わ	O
れ	O
ます	O
中耳炎	O
も	O
気	O
に	O
なる	O
ので	O
、	O
調べて	O
みて	O
いい	O
です	O
か	O
耳	O
を	O
見	O
させて	O
ください	O
右	O
耳	O
から	O
いい	O
です	O
か	O
はい	O
、	O
それ	O
で	O
は	O
逆の	O
耳	O
も	O
いい	O
です	O
か	O
左	O
側	O
の	O
耳	O
です	O
が	O
、	O
奥	O
に	O
耳垢	O
が	O
残って	O
いる	O
んです	O
ね	O
綿棒	O
なんか	O
で	O
、	O
お	O
しこんじゃ	O
った	O
かも	O
しれ	O
ない	O
です	O
ね	O
鼓膜	O
の	O
近く	O
に	O
くっついて	O
しまって	O
いる	O
状態	O
で	O
、	O
このまま	O
だ	O
と	O
無理に	O
ピンセット	O
で	O
は	O
が	O
そう	O
と	O
する	O
と	O
鼓膜	O
に	O
傷	O
が	O
ついて	O
しまう	O
事	O
が	O
ある	O
んです	O
ね	O
手前	O
の	O
汚れ	O
は	O
きれいに	O
とった	O
んです	O
が	O
、	O
奥	O
は	O
お	O
薬	O
で	O
少し	O
柔	O
なくなって	O
から	O
とって	O
いければ	O
と	O
思い	O
ます	O
耳垢	O
水	O
と	O
いって	O
石	O
鹸水	O
みたいな	O
イメージ	O
の	O
お	O
薬	O
を	O
つけて	O
いき	O
ます	O
ね	O
機械	O
を	O
使って	O
吸引	O
し	O
ます	O
ね	O
最後に	O
耳	O
の	O
中	O
の	O
炎症	O
を	O
抑える	O
クリーム	O
を	O
塗って	O
おき	O
ます	O
ね	O
喉	O
の	O
お	O
薬	O
は	O
３	I-OT
日	I-P
分	I-T
だして	O
おき	O
ます	O
ので	O
、	O
飲んで	O
ください	O
痛み	O
が	O
収まって	O
も	O
３	I-OT
日	I-P
分	I-T
は	O
飲んで	O
ください	O
眠く	O
なったり	O
は	O
し	O
ませ	O
ん	O
朝	O
と	O
夜	O
１	B-T
日	I-P
２	I-O
回	I-T
飲んで	O
ください	O
体温	O
を	O
はかり	O
ます	O
体温	O
は	O
３８	B-OT
．	I-O
４	I-OT
℃	I-OT
です	O
血圧	B-O
は	O
１２４	B-O
の	O
８４	B-O
です	O
脈拍	O
は	O
９２	B-O
です	O
脈拍	O
は	O
９２	B-O
です	O
それでは	O
、	O
口	O
を	O
あけて	O
ください	O
ちょっと	O
口	O
の	O
中	O
は	O
少し	O
赤い	O
です	O
ね	O
そして	O
扁桃	B-O
が	O
少し	O
腫れて	O
ます	O
目	O
を	O
見せて	O
ください	O
左	O
目	O
が	O
少し	O
赤く	O
炎症	O
を	O
おこして	O
ます	O
ね	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
服	O
を	O
上	O
まで	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
も	O
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	O
肺	B-O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
口	O
の	O
中	O
が	O
赤く	O
、	O
扁桃	B-O
が	O
腫れて	O
いる	O
事	O
から	O
急性	O
扁桃	B-O
炎	I-A
です	O
ね	O
抗菌	O
剤	O
の	O
クラビット	O
錠	I-T
を	O
１	B-T
日	I-P
１	B-T
回	I-T
５	I-OT
日	I-P
分	I-T
とうがい	O
液	O
を	O
だし	O
ます	O
ね	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
背中	O
も	O
聞き	O
ます	O
ね	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
が	O
笛音	B-O
の	O
ように	O
、	O
少し	O
ヒューヒュー	O
と	O
いう	O
音	I-O
が	O
聞こえ	O
ます	O
ね	O
気管支	O
喘息	O
と	O
いって	O
、	O
空気	I-O
の	O
通り道	O
である	O
気道	O
が	O
少し	O
細く	O
なって	O
、	O
炎症	O
が	O
おきて	O
少し	O
咳き込んで	O
しまったり	O
して	O
いる	O
と	O
思い	O
ます	O
お	O
薬	O
は	O
、	O
アスベリン	O
を	O
１	B-T
日	I-P
３	I-OT
回	I-T
毎	I-T
食後	I-T
、	O
モンテルカスト	O
を	O
１	B-T
日	I-P
１	B-T
回	I-T
睡眠	O
の	O
前	O
に	O
飲んで	O
ください	O
５	I-OT
日	I-P
分	I-T
出し	O
ます	O
ね	O
それ	O
で	O
は	O
診察	O
に	O
入り	O
ます	O
ね	O
まずは	O
お	O
口	O
を	O
あけて	O
ください	O
あー	O
って	O
言って	O
ください	O
お	O
口	O
の	O
中	O
が	O
赤い	O
です	O
ね	O
扁桃	B-O
も	O
少し	O
腫れて	O
い	O
ます	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
聴診器	O
を	O
あてる	O
ので	O
、	O
服	O
を	O
上	O
まで	O
あげて	O
ください	O
ちょっと	O
冷たい	O
かも	O
しれ	O
ませ	O
ん	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
これ	O
を	O
繰り返し	O
ましょう	O
背中	O
も	O
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
呼吸	B-O
音	I-O
は	O
正常です	O
アレルギー	B-A
性	I-A
鼻炎	I-A
です	O
シングレア	O
を	O
飲んで	O
みて	O
様子	O
を	O
み	O
ましょう	O
３	I-OT
日	I-P
分	I-T
を	O
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
５	I-OT
日	I-P
後	I-P
に	O
再診	O
して	O
確認	O
して	O
み	O
ましょう	O
まずは	O
、	O
お腹	O
の	O
音	I-O
を	O
聞き	O
ます	O
服	O
を	O
あげて	O
ください	O
それでは	O
、	O
息	O
を	O
すって	O
ください	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
を	O
見せて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
はい	O
、	O
大丈夫です	O
お腹	O
の	O
音	I-O
は	O
大丈夫	O
そうです	O
次	O
は	O
目	O
を	O
み	O
ます	O
こっち	O
向いて	O
て	O
ください	O
ちょっと	O
眩しい	O
か	O
な	O
がまん	O
して	O
目	O
が	O
かゆい	O
と	O
いう	O
事	O
な	O
ので	O
、	O
ちょっと	O
炎症	O
か	O
な	O
お腹	O
の	O
音	I-O
も	O
大丈夫で	O
目	O
が	O
炎症	O
を	O
起こして	O
いる	O
感じ	O
だ	O
ね	O
結膜炎	I-A
と	O
思い	O
ます	O
目薬	O
を	O
だして	O
おき	O
ます	O
ので	O
、	O
様子	O
を	O
みて	O
ください	O
もし	O
炎症	O
が	O
おさまら	O
ない	O
様	O
なら	O
、	O
眼科	O
に	O
いって	O
みて	O
ください	O
体温	O
は	O
３７	B-OT
．	I-O
４	I-OT
度	O
です	O
血圧	B-O
は	O
１８７	O
の	O
１０２	B-O
です	O
お腹	O
の	O
音	I-O
を	O
聞き	O
ます	O
服	O
を	O
あげて	O
ください	O
それでは	O
、	O
息	O
を	O
すって	O
ください	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
を	O
見せて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
はい	O
、	O
大丈夫です	O
お腹	O
の	O
音	I-O
は	O
大丈夫	O
そうです	O
次	O
は	O
目	O
を	O
みせて	O
ください	O
こっち	O
向いて	O
て	O
ください	O
はい	O
、	O
ありがとう	O
ございます	O
まぶた	O
が	O
少し	O
赤く	O
なって	O
ます	O
次	O
は	O
お	O
口	O
の	O
中	O
を	O
み	O
ます	O
ね	O
ベロ	O
だして	O
みて	O
、	O
はい	O
、	O
あーん	O
はい	O
、	O
ありがとう	O
ございます	O
口	O
の	O
中	O
は	O
赤く	O
、	O
扁桃	B-O
も	O
腫れて	O
い	O
ます	O
高	O
血圧	B-O
症	I-A
です	O
ね	O
降圧剤	O
を	O
５	I-OT
日	I-P
分	I-T
だし	O
ます	O
次回	B-P
は	O
５	I-OT
日	I-P
後	I-P
に	O
来て	O
ください	O
、	O
血液	O
検査	I-O
を	O
して	O
み	O
ましょう	O
それでは	O
体温	O
を	O
はかって	O
み	O
ます	O
ね	O
わき	O
を	O
あけて	O
ください	O
体温	O
は	O
３７	B-OT
．	I-O
４	I-OT
℃	I-OT
です	O
喉	O
を	O
みて	O
み	O
ます	O
ね	O
は	O
いあーん	O
して	O
扁桃腺	B-O
が	O
少し	O
はれて	O
て	O
、	O
喉	O
が	O
赤い	O
です	O
ね	O
扁桃	B-O
が	O
はれて	O
いる	O
ので	O
扁桃	B-O
炎	I-A
です	O
ね	O
抗生物質	O
を	O
１	B-T
週間	I-P
分	I-T
出し	O
ます	O
必ず	O
飲み	O
切る	O
ように	O
して	O
ください	O
じゃあ	O
、	O
喉	O
を	O
みて	O
み	O
ます	O
ね	O
大きく	O
口	O
を	O
空けて	O
、	O
あー	O
大きく	O
口	O
を	O
空けて	O
、	O
あー	O
喉	O
は	O
赤く	O
なく	O
、	O
腫れ	O
も	O
ない	O
です	O
胸	O
の	O
音	I-O
を	O
聞いて	O
み	O
ます	O
大きく	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
も	O
正常です	O
ちょっと	O
お腹	O
を	O
触って	O
み	O
ます	O
ね	O
そこ	O
の	O
ベッド	O
に	O
横	O
に	O
なって	O
ください	O
ここ	O
痛い	O
です	O
か	O
痛く	O
ない	O
です	O
そう	O
です	O
ね	O
、	O
今	O
診	O
させて	O
頂いた	O
症状	O
から	O
は	O
、	O
胃腸	O
炎	I-A
と	O
思い	O
ます	O
一応	O
、	O
ブスコパン	O
入り	O
の	O
点滴	O
を	O
うって	O
おき	O
ましょう	O
体温	O
や	O
血圧	B-O
など	O
を	O
はかって	O
み	O
ましょう	O
体温	O
は	O
、	O
３６	B-OT
．	I-O
３	I-OT
℃	I-OT
体温	O
は	O
、	O
３６	B-OT
．	I-O
３	I-OT
℃	I-OT
血圧	B-O
は	O
１３５	B-O
の	O
７０	O
脈拍	O
８０	O
回	I-T
ＳｐＯ	O
２	I-O
は	O
９９	O
％	O
です	O
緊張	O
型	O
頭痛	O
と	O
思い	O
ます	O
アスピリン	O
と	O
いう	O
消炎	O
鎮痛	O
剤	O
を	O
お	O
出し	O
し	O
ます	O
１	B-T
日	I-P
３	I-OT
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
５	I-OT
日	I-P
分	I-T
お	O
出し	O
し	O
ます	O
体温	O
を	O
はかって	O
み	O
ましょう	O
体温	O
は	O
３７	B-OT
．	I-O
４	I-OT
℃	I-OT
血圧	B-O
も	O
はかり	O
ます	O
ね	O
血圧	B-O
は	O
、	O
１４２	B-O
の	O
９６	O
そし	O
たら	O
聴診器	O
を	O
あてて	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
服	O
を	O
あげて	O
ください	O
服	O
を	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
次	O
は	O
背中	O
です	O
、	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
呼吸	B-O
音	I-O
は	O
少し	O
ヒューヒュー	O
言って	O
ます	O
ね	O
急性	O
気管支炎	O
です	O
お	O
薬	O
は	O
、	O
アジルバ	O
錠	I-T
を	O
５	I-OT
日	I-P
分	I-T
だし	O
ます	O
１	B-T
日	I-P
３	I-OT
回	I-T
毎	I-T
食後	I-T
に	O
飲んで	O
ください	O
体温	O
は	O
３８	B-OT
．	I-O
４	I-OT
℃	I-OT
です	O
血圧	B-O
を	O
はかり	O
ます	O
血圧	B-O
は	O
１２４	B-O
の	O
８９	B-O
です	O
脈拍	O
は	O
９２	B-O
です	O
脈拍	O
は	O
９２	B-O
です	O
それでは	O
、	O
喉	O
を	O
み	O
ます	O
ね	O
口	O
を	O
あけて	O
ください	O
あー	O
あー	O
ちょっと	O
お	O
口	O
の	O
中	O
が	O
赤く	O
なって	O
ます	O
ね	O
そして	O
扁桃	B-O
も	O
少し	O
腫れて	O
い	O
ます	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
聴診器	O
を	O
あてる	O
ので	O
、	O
服	O
を	O
上	O
まで	O
あげて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
これ	O
を	O
繰り返し	O
ましょう	O
背中	O
も	O
聞き	O
ます	O
ね	O
後ろ	O
を	O
向いて	O
ください	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
、	O
吸って	O
、	O
吐いて	O
ありがとう	O
ございます	O
、	O
呼吸	B-O
音	I-O
は	O
正常で	O
、	O
肺	B-O
に	O
は	O
炎症	O
は	O
な	O
さ	O
そうです	O
喉	O
が	O
赤く	O
なって	O
いる	O
事	O
と	O
か	O
、	O
扁桃	B-O
が	O
腫れて	O
いる	O
事	O
から	O
、	O
急性	O
扁桃	B-O
炎	I-A
です	O
ね	O
カロナール	O
と	O
いう	O
痛み	O
を	O
やわらげる	O
お	O
薬	O
を	O
朝	O
と	O
夕食	O
後	I-P
の	O
１	B-T
日	I-P
２	I-O
回	I-T
飲んで	O
ください	O
５	I-OT
日	I-P
分	I-T
を	O
出し	O
ます	O
ので	O
、	O
痛み	O
が	O
なくなって	O
きて	O
も	O
飲み	O
きって	O
ください	O
お	O
薬	O
を	O
飲んで	O
みて	O
、	O
体調	O
に	O
変化	O
が	O
ない	O
場合	O
は	O
改めて	O
受診	O
して	O
ください	O
それでは	O
体温	O
を	O
はかって	O
み	O
ます	O
ね	O
体温	O
は	O
３７	B-OT
．	I-O
２	I-O
℃	I-OT
です	O
喉	O
を	O
みて	O
み	O
ます	O
ね	O
あーん	O
扁桃腺	B-O
が	O
少し	O
はれて	O
て	O
、	O
喉	O
が	O
赤い	O
です	O
ね	O
扁桃	B-O
が	O
はれて	O
いる	O
ので	O
扁桃	B-O
炎	I-A
です	O
ね	O
カロナール	O
を	O
１	B-T
週間	I-P
分	I-T
出し	O
ます	O
身長	B-O
や	O
体重	B-O
を	O
量って	O
み	O
ましょう	O
身長	B-O
や	O
体重	B-O
を	O
量って	O
み	O
ましょう	O
身長	B-O
は	O
１５７	B-O
ＣＭ	O
体重	B-O
４３	O
ｋｇ	O
でした	O
次	O
は	O
体温	O
を	O
測って	O
み	O
ましょう	O
体温	O
を	O
３８	B-OT
℃	I-OT
です	O
脈拍	O
測り	O
ます	O
ね	O
腕	O
を	O
出して	O
ください	O
脈拍	O
は	O
９６	O
血圧	B-O
を	O
測り	O
ます	O
腕	O
を	O
ここ	O
に	O
置いて	O
ください	O
血圧	B-O
は	O
１２９	O
の	O
６７	B-O
ＳｐＯ	O
２	I-O
は	O
９２	B-O
％	O
です	O
目	O
を	O
見せて	O
ください	O
右	O
目	O
は	O
赤く	O
も	O
なく	O
問題	O
あり	B-O
ませ	O
ん	O
左	O
目	O
が	O
少し	O
赤く	O
なって	O
ます	O
ね	O
首	O
を	O
少し	O
触り	O
ます	O
ね	O
頸部	O
リンパ	O
筋	O
も	O
腫れて	O
ませ	O
ん	O
胸	O
の	O
音	I-O
を	O
聞き	O
ます	O
ね	O
服	O
を	O
上げて	O
ください	O
呼吸	B-O
音	I-O
に	O
ヒューヒュー	O
と	O
雑音	B-O
が	O
聞き	O
取れ	O
ます	O
心音	B-白
は	O
問題	O
あり	B-O
ませ	O
ん	O
お腹	O
を	O
触り	O
ます	O
そこ	O
に	O
横	O
に	O
なって	O
ください	O
右下	O
の	O
お腹	O
を	O
押す	O
と	O
痛み	O
を	O
確認	O
診察	O
を	O
して	O
み	O
ました	O
けど	O
、	O
恐らく	O
高	O
血圧	B-O
症	I-A
でしょう	O
血管	O
を	O
拡張	O
する	O
アムロジン	O
と	O
いう	O
お	O
薬	O
と	O
降圧剤	O
の	O
アジルバ	O
錠	I-T
を	O
１０	O
日	I-P
分	I-T
お	O
出し	O
し	O
ます	O
共に	O
１	B-T
日	I-P
１	B-T
回	I-T
朝食	O
後	I-P
に	O
飲んで	O
ください	O
アムロジン	O
は	O
、	O
副	O
作用	O
と	O
して	O
頭痛	O
やめ	O
まい	O
と	O
か	O
出る	O
事	O
が	O
あり	B-O
ます	O
身長	B-O
１５６	B-O
ｃｍ	I-O
です	O
体重	B-O
は	O
５０	O
ｋｇ	O
血圧	B-O
を	O
はかり	O
ます	O
腕	O
を	O
だして	O
ください	O
血圧	B-O
は	O
１３４	B-O
の	O
８６	B-O
です	O
次	O
は	O
